"home_team","away_team","diff"
"7966eb04-efcc-499b-8f03-d13916330531","8d87c468-699a-47a8-b40d-cfb73a5660ad",-2
"36569151-a2fb-43c1-9df7-2df512424c82","8d87c468-699a-47a8-b40d-cfb73a5660ad",3
"7966eb04-efcc-499b-8f03-d13916330531","8d87c468-699a-47a8-b40d-cfb73a5660ad",-1
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",-2
"36569151-a2fb-43c1-9df7-2df512424c82","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"36569151-a2fb-43c1-9df7-2df512424c82","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"979aee4a-6d80-4863-bf1c-ee1a78e06024","8d87c468-699a-47a8-b40d-cfb73a5660ad",-4
"979aee4a-6d80-4863-bf1c-ee1a78e06024","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"979aee4a-6d80-4863-bf1c-ee1a78e06024","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",4
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",4
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",2
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",3
"7966eb04-efcc-499b-8f03-d13916330531","8d87c468-699a-47a8-b40d-cfb73a5660ad",6
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",2
"7966eb04-efcc-499b-8f03-d13916330531","8d87c468-699a-47a8-b40d-cfb73a5660ad",6
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",-4
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"a37f9158-7f82-46bc-908c-c9e2dda7c33b","8d87c468-699a-47a8-b40d-cfb73a5660ad",-2
"a37f9158-7f82-46bc-908c-c9e2dda7c33b","8d87c468-699a-47a8-b40d-cfb73a5660ad",-3
"a37f9158-7f82-46bc-908c-c9e2dda7c33b","8d87c468-699a-47a8-b40d-cfb73a5660ad",5
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",2
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",3
"bfd38797-8404-4b38-8b82-341da28b1f83","8d87c468-699a-47a8-b40d-cfb73a5660ad",-1
"bfd38797-8404-4b38-8b82-341da28b1f83","8d87c468-699a-47a8-b40d-cfb73a5660ad",3
"bfd38797-8404-4b38-8b82-341da28b1f83","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",3
"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","8d87c468-699a-47a8-b40d-cfb73a5660ad",7
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",4
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",4
"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","8d87c468-699a-47a8-b40d-cfb73a5660ad",-3
"adc5b394-8f76-416d-9ce9-813706877b84","8d87c468-699a-47a8-b40d-cfb73a5660ad",-4
"23e4cbc1-e9cd-47fa-a35b-bfa06f726cb7","8d87c468-699a-47a8-b40d-cfb73a5660ad",-1
"b72f3061-f573-40d7-832a-5ad475bd7909","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"b72f3061-f573-40d7-832a-5ad475bd7909","8d87c468-699a-47a8-b40d-cfb73a5660ad",2
"b72f3061-f573-40d7-832a-5ad475bd7909","8d87c468-699a-47a8-b40d-cfb73a5660ad",1
"b024e975-1c4a-4575-8936-a3754a08806a","8d87c468-699a-47a8-b40d-cfb73a5660ad",-5
"b024e975-1c4a-4575-8936-a3754a08806a","8d87c468-699a-47a8-b40d-cfb73a5660ad",-2
"b024e975-1c4a-4575-8936-a3754a08806a","8d87c468-699a-47a8-b40d-cfb73a5660ad",2
"b72f3061-f573-40d7-832a-5ad475bd7909","8d87c468-699a-47a8-b40d-cfb73a5660ad",-0.7
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",3
"eb67ae5e-c4bf-46ca-bbbc-425cd34182ff","8d87c468-699a-47a8-b40d-cfb73a5660ad",2
